filename,urban,pred_wo_abstention,pred_with_abstention
image4780.npz,True,-1,-1
image15805.npz,False,-1,-1
image13813.npz,False,-1,-1
image4404.npz,False,-1,-1
image19510.npz,True,-1,-1
image8101.npz,False,-1,-1
image9955.npz,True,-1,-1
image19457.npz,False,-1,-1
image16603.npz,False,-1,-1
image18994.npz,True,-1,-1
image17909.npz,False,-1,0
image10381.npz,False,-1,-1
image3658.npz,False,1,0
image6191.npz,False,1,0
image15637.npz,False,-1,0
image3690.npz,False,-1,-1
image11431.npz,True,-1,-1
image5228.npz,True,-1,-1
image17448.npz,False,-1,-1
image16206.npz,False,-1,-1
image16272.npz,True,-1,-1
image6463.npz,True,1,0
image7596.npz,True,-1,0
image16496.npz,True,1,0
image2845.npz,True,-1,0
image17879.npz,True,1,0
image14994.npz,True,-1,-1
image14693.npz,True,-1,0
image9074.npz,True,1,0
image13615.npz,True,1,1
image12694.npz,True,1,1
image3687.npz,True,1,0
image6751.npz,True,1,0
image1612.npz,True,1,1
image8054.npz,True,1,0
image868.npz,True,1,1
image2933.npz,False,1,0
image18816.npz,False,-1,0
image9666.npz,False,-1,-1
image13298.npz,False,-1,0
image3640.npz,False,-1,-1
image3971.npz,True,-1,0
image5645.npz,True,-1,0
image12929.npz,False,1,0
image11851.npz,False,-1,-1
image17111.npz,False,-1,0
image10614.npz,True,-1,-1
image4917.npz,False,-1,0
image18743.npz,False,1,0
image18004.npz,False,-1,-1
image10114.npz,False,-1,-1
image4492.npz,True,-1,-1
image18984.npz,False,-1,-1
image17347.npz,False,-1,-1
image3029.npz,False,-1,-1
image5574.npz,False,-1,0
image10982.npz,False,-1,0
image18675.npz,False,1,0
image1042.npz,False,-1,0
image16316.npz,False,-1,0
image9524.npz,False,-1,0
image15902.npz,True,-1,0
image4194.npz,False,-1,-1
image13951.npz,False,-1,-1
image8172.npz,False,-1,-1
image18726.npz,True,-1,0
image17058.npz,False,1,0
image1419.npz,False,-1,0
image8306.npz,False,-1,-1
image14554.npz,True,-1,-1
image19520.npz,False,1,0
image15835.npz,True,-1,-1
image4430.npz,False,-1,0
image6560.npz,False,-1,-1
image1641.npz,False,-1,-1
image16393.npz,False,-1,-1
image10101.npz,True,-1,-1
image10090.npz,False,-1,-1
image8853.npz,False,-1,-1
image16302.npz,False,-1,-1
image12692.npz,False,-1,-1
image19666.npz,False,-1,-1
image4193.npz,False,-1,-1
image16573.npz,False,-1,-1
image16899.npz,False,-1,0
image275.npz,False,-1,-1
image17398.npz,False,-1,-1
image953.npz,True,-1,-1
image1026.npz,True,-1,-1
image2439.npz,False,-1,-1
image4090.npz,False,-1,-1
image7698.npz,False,-1,-1
image14391.npz,False,1,0
image10342.npz,False,-1,-1
image14792.npz,True,-1,0
image10673.npz,False,-1,-1
image15088.npz,False,-1,-1
image15981.npz,False,-1,-1
image9690.npz,False,-1,-1
image15591.npz,False,-1,-1
image5882.npz,False,-1,-1
image12582.npz,False,-1,-1
image15468.npz,True,1,0
image6435.npz,True,1,0
image10412.npz,False,-1,-1
image6100.npz,True,-1,-1
image18461.npz,False,-1,-1
image14722.npz,True,-1,-1
image10198.npz,True,-1,0
image16137.npz,True,-1,0
image10537.npz,True,-1,0
image3467.npz,True,-1,-1
image6968.npz,False,-1,0
image15899.npz,False,-1,-1
image9861.npz,False,-1,-1
image15808.npz,False,-1,-1
image1930.npz,True,-1,-1
image1721.npz,False,-1,-1
image11582.npz,False,-1,-1
image311.npz,False,-1,-1
image12396.npz,False,-1,0
image8339.npz,False,-1,0
image6776.npz,False,-1,0
image5085.npz,False,-1,0
image3278.npz,True,1,0
image14220.npz,True,1,0
image14426.npz,True,-1,-1
image14816.npz,False,-1,0
image4093.npz,False,-1,0
image9621.npz,False,-1,-1
image10860.npz,False,-1,-1
image604.npz,False,1,0
image18945.npz,False,-1,0
image2677.npz,False,-1,0
image1003.npz,True,-1,0
image14144.npz,True,-1,0
image11435.npz,False,1,0
image13100.npz,False,-1,0
image8178.npz,True,1,1
image6112.npz,False,-1,-1
image7015.npz,False,-1,-1
image7718.npz,False,-1,-1
image10782.npz,True,1,0
image10384.npz,True,-1,0
image5138.npz,True,1,0
image13996.npz,True,1,0
image15942.npz,True,1,0
image15699.npz,True,1,0
image3946.npz,True,-1,0
image10623.npz,True,-1,0
image2946.npz,True,-1,0
image5867.npz,True,1,0
image8058.npz,True,1,0
image12147.npz,True,1,0
image9163.npz,True,1,0
image17999.npz,False,1,0
image1336.npz,True,-1,0
image10079.npz,True,1,1
image1452.npz,True,1,1
image286.npz,True,1,0
image3830.npz,True,1,1
image11073.npz,True,1,1
image15075.npz,True,1,1
image15578.npz,True,1,1
image17949.npz,True,1,0
image11953.npz,True,1,0
image5283.npz,True,1,0
image16833.npz,True,1,1
image7797.npz,False,-1,0
image18785.npz,True,-1,0
image5490.npz,False,-1,0
image17030.npz,True,-1,0
image2696.npz,True,-1,-1
image3462.npz,False,-1,0
image357.npz,False,-1,-1
image5067.npz,False,-1,-1
image12197.npz,False,-1,0
image19312.npz,True,-1,-1
image3332.npz,True,-1,-1
image13483.npz,False,-1,0
image6529.npz,False,-1,0
image366.npz,True,-1,0
image9115.npz,True,-1,-1
image15086.npz,True,1,0
image4259.npz,True,1,0
image12676.npz,True,-1,0
image14491.npz,False,-1,-1
image2021.npz,False,-1,-1
image16637.npz,False,-1,-1
image1340.npz,False,-1,-1
image8403.npz,True,-1,-1
image12057.npz,True,1,0
image17267.npz,True,-1,0
image9366.npz,True,-1,0
image5097.npz,True,-1,0
image8793.npz,False,1,0
image18420.npz,False,1,0
image9855.npz,False,1,1
image10679.npz,False,-1,-1
image13220.npz,True,1,0
image12609.npz,True,-1,0
image10598.npz,True,-1,0
image2383.npz,True,-1,-1
image18019.npz,False,1,0
image16053.npz,False,-1,-1
image4226.npz,False,-1,-1
image8639.npz,False,-1,0
image18776.npz,False,-1,0
image15871.npz,True,-1,-1
image15872.npz,False,1,1
image8595.npz,True,1,1
image13454.npz,False,1,0
image17659.npz,False,1,1
image3924.npz,False,1,0
image14445.npz,False,1,1
image7466.npz,True,1,0
image5183.npz,True,1,1
image16612.npz,False,1,1
image5494.npz,True,-1,0
image8397.npz,False,1,0
image1835.npz,False,1,1
image10187.npz,True,1,1
image18455.npz,False,1,0
image16692.npz,True,-1,0
image9014.npz,True,1,0
image16764.npz,False,1,0
image4341.npz,False,1,0
image4743.npz,True,1,1
image9173.npz,False,1,0
image7519.npz,False,-1,0
image18083.npz,False,1,0
image9165.npz,False,1,0
image11137.npz,True,-1,0
image9589.npz,False,-1,0
image17942.npz,True,1,0
image3533.npz,False,-1,0
image889.npz,True,-1,0
image7153.npz,False,1,0
image7436.npz,False,1,1
image15412.npz,False,1,0
image18740.npz,False,-1,0
image1375.npz,True,1,1
image179.npz,True,1,1
image16375.npz,True,1,0
image1361.npz,False,-1,-1
image12243.npz,False,1,1
image4692.npz,False,1,1
image17952.npz,False,1,0
image7749.npz,False,1,1
image6410.npz,False,1,1
image988.npz,False,-1,0
image13734.npz,True,1,1
image5550.npz,True,1,0
image11340.npz,True,-1,-1
image7328.npz,True,-1,0
image14136.npz,False,-1,0
image9099.npz,True,-1,0
image309.npz,True,1,1
image14472.npz,True,1,1
image15465.npz,True,1,1
image2443.npz,True,1,1
image3691.npz,True,1,1
image19557.npz,True,1,1
image19545.npz,True,1,1
image17806.npz,True,1,1
image5316.npz,False,-1,0
image11754.npz,False,1,1
image4858.npz,True,-1,0
image2530.npz,True,1,0
image14229.npz,True,1,0
image9355.npz,False,1,0
image19308.npz,True,1,1
image8881.npz,False,1,0
image5191.npz,True,1,1
image17097.npz,True,1,1
image14129.npz,True,1,0
image592.npz,False,1,1
image5192.npz,True,1,0
image14820.npz,True,1,0
image5045.npz,False,1,1
image7038.npz,True,1,1
image16522.npz,False,1,0
image6386.npz,True,1,1
image16813.npz,True,-1,0
image8128.npz,True,-1,0
image16963.npz,False,1,0
image2602.npz,False,1,1
image3355.npz,False,1,1
image14997.npz,True,1,1
image18389.npz,False,1,1
image13592.npz,False,1,1
image5373.npz,True,1,1
image18139.npz,False,1,0
image15560.npz,True,-1,0
image9912.npz,True,-1,0
image16485.npz,True,-1,0
image3756.npz,False,1,1
image12291.npz,False,1,0
image14682.npz,True,-1,0
image16173.npz,True,-1,0
image13840.npz,True,-1,0
image12734.npz,True,1,0
image8842.npz,False,1,0
image12893.npz,True,-1,-1
image3103.npz,True,-1,0
image7051.npz,True,1,0
image2493.npz,True,-1,0
image9250.npz,False,1,0
image13737.npz,False,1,0
image16792.npz,True,-1,-1
image2949.npz,False,-1,-1
image11569.npz,False,1,1
image1456.npz,True,1,0
image18769.npz,True,1,0
image16241.npz,True,1,0
image10603.npz,True,-1,-1
image13982.npz,False,-1,0
image15938.npz,True,1,0
image14124.npz,False,-1,0
image18365.npz,True,-1,0
image15855.npz,True,-1,-1
image12650.npz,True,-1,-1
image4479.npz,True,-1,0
image15798.npz,False,1,0
image472.npz,True,-1,-1
image19441.npz,True,-1,0
image2327.npz,True,-1,0
image13172.npz,True,-1,0
image6902.npz,True,1,0
image3651.npz,False,1,0
image11332.npz,False,1,0
image825.npz,False,1,0
image1144.npz,False,1,0
image5741.npz,False,1,0
image13114.npz,False,1,0
image18127.npz,True,1,0
image4843.npz,False,1,0
image13805.npz,False,-1,0
image6885.npz,True,-1,-1
image6940.npz,False,-1,0
image673.npz,False,-1,0
image18587.npz,False,1,0
image18799.npz,False,1,0
image13111.npz,False,1,0
image16435.npz,False,1,0
image10126.npz,False,1,0
image3031.npz,False,1,0
image5148.npz,True,1,0
image12719.npz,False,1,1
image2275.npz,False,1,1
image19002.npz,False,1,1
image17054.npz,False,1,1
image15250.npz,True,-1,0
image5567.npz,False,1,0
image1483.npz,False,1,0
image5010.npz,False,1,1
image2316.npz,False,1,0
image5364.npz,False,1,0
image1917.npz,True,1,0
image3091.npz,False,-1,0
image2888.npz,False,1,0
image7506.npz,False,1,1
image4854.npz,True,-1,-1
image18040.npz,False,1,0
image5734.npz,True,1,0
image9605.npz,False,1,1
image2688.npz,True,-1,0
image1436.npz,True,1,0
image491.npz,False,-1,0
image14524.npz,False,1,1
image8370.npz,False,1,0
image10129.npz,False,-1,0
image4408.npz,True,-1,0
image140.npz,False,1,1
image9884.npz,False,1,1
image1805.npz,False,1,0
image4873.npz,False,1,1
image6287.npz,False,1,0
image2314.npz,False,1,0
image10209.npz,False,1,0
image5218.npz,False,1,0
image12392.npz,False,1,1
image16517.npz,True,1,1
image13107.npz,True,1,0
image3696.npz,False,1,0
image4782.npz,False,-1,0
image5834.npz,False,1,0
image8130.npz,True,1,1
image10162.npz,False,1,1
image7553.npz,False,1,1
image6243.npz,False,1,1
image15572.npz,False,1,1
image6583.npz,False,1,0
image7378.npz,True,1,1
image18178.npz,False,1,1
image7701.npz,False,1,0
image5226.npz,False,1,0
image2170.npz,True,1,1
image8886.npz,False,1,1
image15740.npz,True,1,0
image1412.npz,False,1,0
image5812.npz,True,1,1
image9841.npz,True,1,0
image15711.npz,False,1,1
image15907.npz,False,1,1
image779.npz,False,1,1
image3951.npz,False,1,1
image5476.npz,False,1,0
image8789.npz,False,1,1
image4478.npz,True,1,1
image3942.npz,True,1,0
image17554.npz,False,1,1
image10191.npz,False,1,0
image9249.npz,False,1,1
image13678.npz,True,1,0
image12477.npz,False,-1,0
image6832.npz,True,1,0
image15406.npz,False,1,0
image18124.npz,False,1,0
image6382.npz,False,-1,0
image3550.npz,False,1,0
image13420.npz,False,1,1
image5678.npz,False,1,1
image7832.npz,True,1,1
image4198.npz,False,1,1
image15485.npz,True,1,1
image7065.npz,False,1,1
image13499.npz,False,1,1
image12084.npz,False,1,1
image18082.npz,True,-1,0
image10451.npz,True,1,1
image5704.npz,False,1,1
image12452.npz,False,1,0
image5243.npz,False,1,1
image4984.npz,False,1,1
image8848.npz,True,-1,0
image4778.npz,False,1,1
image16582.npz,True,1,1
image3740.npz,True,-1,0
image16180.npz,True,1,1
image9853.npz,False,1,1
image14149.npz,False,1,1
image17454.npz,False,1,0
image6923.npz,True,1,0
image8926.npz,True,1,0
image5541.npz,False,1,0
image12375.npz,True,1,0
image5368.npz,False,1,1
image18567.npz,False,1,0
image1229.npz,False,1,0
image7983.npz,True,-1,0
image1834.npz,False,1,0
image11318.npz,True,1,0
image19517.npz,False,1,1
image13284.npz,False,1,1
image12286.npz,False,1,0
image6556.npz,False,1,1
image3237.npz,True,1,0
image3797.npz,True,1,1
image8826.npz,False,1,0
image3450.npz,False,1,1
image4775.npz,False,1,1
image1013.npz,False,1,1
image14254.npz,False,1,1
image16926.npz,False,1,1
image10055.npz,True,1,0
image7181.npz,False,1,0
image12470.npz,True,-1,0
image12940.npz,True,1,0
image190.npz,False,1,0
image19513.npz,True,-1,0
image11859.npz,False,1,0
image16450.npz,False,-1,0
image923.npz,False,1,0
image3565.npz,False,1,1
image13723.npz,False,1,1
image9371.npz,True,1,0
image9536.npz,False,1,1
image13907.npz,False,1,1
image3360.npz,False,1,1
image9146.npz,False,1,1
image10477.npz,False,1,0
image14505.npz,False,1,1
image8695.npz,True,1,1
image4952.npz,True,1,1
image12795.npz,False,1,1
image11519.npz,False,1,1
image16395.npz,True,-1,0
image1645.npz,True,1,0
image8002.npz,False,1,1
image12805.npz,True,1,0
image19452.npz,True,-1,0
image239.npz,False,-1,0
image6518.npz,True,1,1
image11356.npz,True,-1,0
image135.npz,False,1,1
image9709.npz,True,-1,0
image10995.npz,False,1,1
image9207.npz,False,1,0
image12298.npz,False,1,1
image57.npz,True,1,0
image6800.npz,False,1,0
image14236.npz,True,1,0
image9084.npz,False,-1,0
image8777.npz,False,1,0
image11254.npz,False,1,1
image7922.npz,False,1,0
image11831.npz,True,-1,0
image6103.npz,True,1,1
image19300.npz,False,1,1
image12336.npz,True,-1,0
image15859.npz,True,-1,0
image10041.npz,False,1,1
image4564.npz,True,1,1
image7752.npz,True,1,1
image5901.npz,False,1,0
image19453.npz,False,1,0
image18110.npz,True,1,0
image3886.npz,True,1,0
image6553.npz,True,1,0
image14454.npz,False,1,1
image4022.npz,False,1,1
image3308.npz,False,1,1
image7792.npz,False,1,0
image13871.npz,False,1,1
image4017.npz,True,-1,0
image3162.npz,True,1,0
image5505.npz,False,1,0
image19364.npz,False,1,0
image17129.npz,True,1,0
image2700.npz,True,-1,0
image19000.npz,True,1,0
image8872.npz,False,1,0
image13296.npz,False,1,1
image14219.npz,False,1,1
image16021.npz,False,-1,0
image11781.npz,False,1,1
image12974.npz,True,-1,0
image8953.npz,True,-1,-1
image19455.npz,False,1,0
image17082.npz,True,-1,-1
image4103.npz,False,1,1
image413.npz,True,-1,0
image3846.npz,False,1,0
image13597.npz,False,1,1
image9373.npz,True,1,0
image1644.npz,False,1,1
image9539.npz,False,-1,-1
image18533.npz,True,1,0
image150.npz,True,-1,0
image16090.npz,False,1,0
image9882.npz,False,1,0
image11406.npz,True,1,1
image3606.npz,False,1,1
image1530.npz,False,-1,0
image16710.npz,True,1,0
image7040.npz,False,1,1
image19596.npz,False,1,1
image16294.npz,False,1,1
image3853.npz,True,1,1
image11915.npz,True,1,0
image15845.npz,True,1,1
image3866.npz,True,1,1
image17694.npz,True,1,1
image9563.npz,True,1,1
image3078.npz,True,1,1
image13462.npz,True,1,0
image12901.npz,False,1,0
image14844.npz,True,1,0
image8929.npz,False,1,0
image1557.npz,False,1,1
image3401.npz,False,1,0
image1844.npz,True,-1,0
image19646.npz,False,1,0
image922.npz,True,1,1
image8098.npz,True,1,1
image590.npz,False,1,1
image19102.npz,True,1,0
image4864.npz,False,-1,0
image18526.npz,True,-1,-1
image882.npz,False,-1,-1
image2972.npz,False,-1,0
image3877.npz,False,-1,0
image19490.npz,False,-1,-1
image13929.npz,False,-1,-1
image4393.npz,False,-1,-1
image12581.npz,False,-1,0
image7544.npz,False,-1,-1
image1277.npz,False,-1,-1
image13754.npz,False,-1,-1
image3161.npz,False,-1,-1
image17978.npz,False,-1,0
image14286.npz,False,-1,0
image10491.npz,False,-1,-1
image19638.npz,False,-1,-1
image2944.npz,False,-1,-1
image13305.npz,False,-1,0
image10426.npz,True,-1,-1
image1764.npz,False,-1,-1
image18069.npz,True,-1,-1
image9277.npz,False,-1,-1
image10247.npz,False,-1,-1
image2097.npz,False,-1,-1
image12653.npz,False,-1,-1
image9102.npz,False,-1,-1
image3341.npz,False,-1,-1
image11240.npz,True,-1,0
image3183.npz,False,-1,0
image17250.npz,False,-1,-1
image15133.npz,False,-1,0
image2238.npz,False,-1,0
image2138.npz,True,-1,-1
image15257.npz,False,-1,0
image9175.npz,False,-1,0
image17701.npz,False,-1,0
image13178.npz,False,-1,-1
image728.npz,False,-1,0
image12574.npz,False,-1,0
image5042.npz,False,-1,-1
image4805.npz,False,-1,-1
image18993.npz,False,-1,-1
image12663.npz,False,-1,-1
image16566.npz,False,-1,-1
image2219.npz,True,-1,-1
image5915.npz,False,-1,-1
image10560.npz,False,-1,-1
image15164.npz,False,-1,-1
image15248.npz,False,-1,-1
image17561.npz,False,-1,-1
image10987.npz,False,-1,-1
image3754.npz,False,-1,-1
image446.npz,False,-1,-1
image771.npz,False,-1,-1
image2311.npz,False,-1,-1
image14933.npz,False,-1,-1
image16172.npz,False,-1,-1
image16506.npz,False,-1,-1
image4280.npz,False,-1,-1
image17671.npz,True,-1,-1
image16023.npz,True,-1,-1
image7830.npz,True,-1,-1
image746.npz,True,-1,0
image4027.npz,True,-1,0
image17195.npz,False,-1,-1
image10866.npz,True,-1,0
image13570.npz,False,-1,-1
image13801.npz,False,-1,-1
image712.npz,False,-1,-1
image10807.npz,False,-1,-1
image7327.npz,False,-1,-1
image5919.npz,False,-1,-1
image10836.npz,False,-1,-1
image8833.npz,True,-1,-1
image3750.npz,False,-1,-1
image726.npz,False,-1,-1
image11253.npz,False,-1,-1
image7967.npz,True,-1,-1
image7812.npz,False,-1,-1
image7151.npz,False,-1,-1
image18671.npz,False,-1,-1
image16335.npz,False,-1,-1
image1465.npz,False,-1,-1
image523.npz,False,-1,-1
image2359.npz,False,-1,-1
image13651.npz,False,-1,-1
image13174.npz,False,-1,-1
image13025.npz,True,-1,-1
image15429.npz,False,-1,-1
image15867.npz,False,-1,-1
image2236.npz,False,-1,-1
image18853.npz,False,-1,-1
image7873.npz,False,-1,-1
image14052.npz,False,-1,-1
image14641.npz,False,-1,-1
image3067.npz,False,-1,-1
image6341.npz,True,-1,-1
image15422.npz,False,-1,-1
image10456.npz,False,-1,-1
image10527.npz,True,-1,-1
image5716.npz,False,-1,-1
image7861.npz,True,-1,0
image12415.npz,False,-1,0
image136.npz,False,-1,0
image369.npz,False,1,0
image12215.npz,False,-1,0
image14734.npz,False,-1,-1
image14316.npz,False,1,0
image14885.npz,False,-1,0
image1829.npz,False,-1,-1
image18840.npz,False,-1,-1
image4543.npz,False,-1,-1
image1069.npz,False,1,0
image7581.npz,False,1,0
image12540.npz,False,1,0
image2391.npz,False,1,0
image4574.npz,False,-1,0
image19656.npz,False,1,0
image16140.npz,False,1,0
image7645.npz,False,1,0
image14134.npz,False,1,0
image13056.npz,False,1,0
image1417.npz,False,-1,0
image15764.npz,False,1,0
image13940.npz,False,1,0
image14527.npz,False,1,0
image11339.npz,False,-1,0
image19603.npz,False,1,1
image6075.npz,False,1,0
image392.npz,True,-1,0
image17553.npz,False,1,1
image7975.npz,False,1,0
image10905.npz,False,1,1
image17017.npz,False,1,0
image15116.npz,False,1,1
image16497.npz,False,-1,0
image236.npz,False,-1,0
image5820.npz,False,1,1
image17577.npz,False,1,0
image7347.npz,False,1,1
image402.npz,False,-1,0
image14709.npz,False,1,0
image12357.npz,False,1,0
image8181.npz,True,1,0
image10694.npz,False,-1,-1
image14781.npz,True,-1,-1
image17258.npz,False,-1,-1
image1332.npz,False,-1,-1
image15900.npz,True,-1,-1
image10601.npz,False,-1,0
image18253.npz,False,-1,-1
image11607.npz,False,-1,0
image17336.npz,False,-1,0
image13078.npz,False,-1,0
image8432.npz,False,1,0
image17683.npz,False,1,0
image8250.npz,False,-1,0
image18249.npz,False,1,0
image13881.npz,False,1,0
image18920.npz,False,-1,0
image17244.npz,False,-1,0
image18172.npz,False,-1,0
image8330.npz,False,-1,0
image9628.npz,True,-1,-1
image2825.npz,False,-1,0
image2593.npz,False,1,1
image1538.npz,True,-1,-1
image5850.npz,True,-1,-1
image620.npz,True,-1,-1
image18438.npz,False,-1,0
image1861.npz,True,-1,-1
image4062.npz,True,-1,-1
image19439.npz,True,-1,0
image10531.npz,True,-1,-1
image15815.npz,True,-1,-1
image13219.npz,True,-1,-1
image8847.npz,True,-1,-1
image16626.npz,True,1,0
image17922.npz,True,1,0
image4684.npz,False,-1,-1
image15555.npz,True,-1,0
image6041.npz,True,-1,0
image4428.npz,True,-1,0
image4655.npz,False,1,0
image8069.npz,False,1,0
image15389.npz,False,-1,0
image17510.npz,False,1,0
image5127.npz,True,1,0
image15447.npz,False,1,0
image18119.npz,False,1,0
image19188.npz,False,-1,0
image6207.npz,False,1,0
image105.npz,False,-1,0
image11233.npz,False,1,0
image19515.npz,False,-1,-1
image3800.npz,False,-1,-1
image15796.npz,True,1,0
image4810.npz,False,1,0
image10732.npz,False,-1,0
image14329.npz,True,-1,0
image3305.npz,False,-1,0
image2433.npz,False,-1,0
image15450.npz,False,-1,-1
image16953.npz,False,-1,0
image4566.npz,False,1,0
image12493.npz,False,-1,0
image15342.npz,True,-1,-1
image10499.npz,True,-1,-1
image2164.npz,False,-1,-1
image19119.npz,False,-1,-1
image19200.npz,True,-1,-1
image1425.npz,False,-1,0
image13090.npz,False,-1,0
image18445.npz,False,-1,0
image4788.npz,False,-1,0
image10994.npz,False,1,0
image19178.npz,True,-1,-1
image2373.npz,True,-1,0
image9045.npz,False,-1,0
image2376.npz,False,-1,-1
image13922.npz,False,-1,-1
image16148.npz,False,-1,-1
image353.npz,False,-1,0
image6608.npz,False,1,0
image5625.npz,False,-1,0
image19424.npz,True,-1,0
image10215.npz,False,1,0
image3020.npz,False,1,0
image16839.npz,True,-1,0
image4721.npz,False,-1,0
image4933.npz,False,-1,-1
image13352.npz,False,1,0
image9098.npz,False,-1,0
image11897.npz,False,-1,-1
image13625.npz,True,-1,-1
image16347.npz,False,-1,0
image15721.npz,False,1,0
image17916.npz,False,-1,0
image7681.npz,False,1,0
image1674.npz,False,1,1
image5302.npz,False,-1,0
image11539.npz,True,-1,0
image18346.npz,False,-1,-1
image8547.npz,True,-1,-1
image7022.npz,True,-1,-1
image4639.npz,True,-1,-1
image13619.npz,True,-1,-1
image15184.npz,True,-1,0
image18997.npz,True,-1,0
image1385.npz,True,1,0
image19281.npz,True,-1,0
image17035.npz,False,1,0
image4221.npz,False,-1,-1
image9526.npz,False,1,1
image8076.npz,False,1,0
image5216.npz,False,1,1
image19588.npz,True,1,1
image15803.npz,False,1,1
image15442.npz,False,1,1
image5623.npz,False,1,1
image3635.npz,True,-1,0
image6816.npz,True,-1,0
image13998.npz,True,-1,-1
image19524.npz,True,-1,0
image9509.npz,True,1,1
image14312.npz,False,1,1
image9523.npz,False,1,1
image17668.npz,False,1,1
image13033.npz,False,1,1
image12953.npz,True,1,0
image17068.npz,False,1,1
image7697.npz,True,-1,-1
image8400.npz,True,1,1
image15287.npz,False,1,1
image16595.npz,False,1,1
image262.npz,True,1,0
image14708.npz,False,1,1
image8480.npz,False,1,1
image11484.npz,True,1,1
image1699.npz,False,1,1
image9141.npz,True,1,1
image14084.npz,False,1,1
image16232.npz,False,1,1
image15462.npz,False,1,1
image721.npz,False,1,1
image12852.npz,False,1,0
image12362.npz,False,1,0
image17846.npz,True,1,0
image16480.npz,False,1,0
image4882.npz,False,1,1
image9465.npz,False,1,1
image13906.npz,False,1,0
image5023.npz,False,-1,0
image16102.npz,True,-1,0
image16947.npz,False,-1,0
image15754.npz,True,-1,0
image15690.npz,True,-1,0
image940.npz,False,-1,0
image17478.npz,False,1,0
image18597.npz,False,1,0
image3379.npz,True,1,1
image18638.npz,False,1,0
image9286.npz,True,1,0
image9710.npz,True,-1,-1
image18674.npz,False,1,0
image16911.npz,False,1,0
image7511.npz,False,-1,-1
image6194.npz,True,1,0
image13523.npz,True,1,0
image16736.npz,True,1,0
image10992.npz,True,1,1
image7613.npz,True,1,1
image15330.npz,True,1,0
image15595.npz,True,1,0
image1442.npz,True,-1,-1
image17426.npz,True,1,0
image5361.npz,False,1,0
image489.npz,False,1,1
image16700.npz,False,1,1
image263.npz,False,1,1
image15173.npz,False,1,1
image15604.npz,False,1,1
image14863.npz,False,1,1
image18147.npz,False,1,1
image5325.npz,True,-1,0
image17804.npz,False,-1,0
image19066.npz,False,1,0
image7337.npz,False,1,1
image13875.npz,True,1,1
image9503.npz,False,1,1
image16121.npz,False,1,1
image5805.npz,False,1,1
image10636.npz,False,1,1
image18256.npz,False,1,1
image4581.npz,True,-1,-1
image2833.npz,False,1,1
image4808.npz,True,1,0
image18543.npz,False,1,1
image3448.npz,False,1,1
image7656.npz,True,1,1
image14713.npz,True,1,1
image3493.npz,False,1,1
image17779.npz,False,1,1
image212.npz,False,1,1
image1716.npz,False,1,1
image11549.npz,True,1,0
image18244.npz,False,1,1
image19336.npz,False,1,1
image11365.npz,False,1,1
image1604.npz,False,1,1
image112.npz,False,1,1
image11699.npz,False,1,1
image19428.npz,True,1,1
image11098.npz,False,1,1
image8838.npz,False,1,1
image19179.npz,False,1,1
image11285.npz,True,1,0
image11274.npz,True,-1,-1
image18918.npz,False,-1,0
image17293.npz,False,1,0
image9849.npz,False,-1,0
image18828.npz,True,-1,0
image2789.npz,False,1,0
image17422.npz,False,-1,0
image12900.npz,True,-1,0
image7599.npz,True,-1,0
image16759.npz,True,1,0
image2477.npz,True,-1,0
image13802.npz,True,-1,0
image15077.npz,True,-1,0
image9773.npz,True,1,0
image9906.npz,True,1,0
image8497.npz,False,1,1
image6244.npz,False,1,1
image863.npz,False,1,1
image4493.npz,False,1,0
image14897.npz,False,1,0
image15112.npz,False,1,0
image13136.npz,False,1,0
image10890.npz,True,1,0
image17475.npz,True,1,0
image13475.npz,False,1,1
image10565.npz,True,1,0
image7418.npz,False,1,0
image12721.npz,False,1,1
image3402.npz,False,1,1
image10480.npz,True,1,1
image11052.npz,False,1,1
image12883.npz,False,-1,0
image17203.npz,False,-1,0
image11154.npz,False,-1,0
image1633.npz,False,-1,-1
image13245.npz,False,1,1
image3593.npz,False,1,0
image10585.npz,False,1,0
image16156.npz,False,1,0
image3476.npz,True,-1,0
image19659.npz,True,-1,0
image5822.npz,True,-1,0
image12324.npz,True,-1,0
image14408.npz,True,-1,0
image3395.npz,True,1,0
image17051.npz,True,-1,0
image6381.npz,True,1,0
image14332.npz,True,-1,0
image15862.npz,True,1,0
image11598.npz,True,-1,0
image19208.npz,True,-1,0
image4023.npz,False,-1,-1
image3984.npz,True,-1,-1
image7964.npz,True,-1,-1
image14059.npz,False,1,0
image3264.npz,True,1,0
image6545.npz,True,-1,0
image13419.npz,False,-1,-1
image1010.npz,True,1,0
image5503.npz,False,1,0
image9515.npz,False,-1,0
image7266.npz,True,1,0
image14612.npz,False,-1,0
image3798.npz,False,-1,-1
image6485.npz,False,-1,0
image14522.npz,False,-1,0
image13259.npz,True,1,0
image1679.npz,False,-1,0
image8411.npz,False,-1,0
image17379.npz,True,-1,0
image15224.npz,False,-1,0
image8898.npz,False,-1,-1
image11966.npz,False,-1,-1
image2396.npz,False,-1,-1
image12515.npz,True,-1,-1
image3141.npz,True,-1,-1
image11217.npz,False,-1,-1
image15657.npz,True,-1,0
image10442.npz,False,-1,0
image8524.npz,False,-1,0
image3514.npz,True,-1,-1
image8427.npz,False,-1,-1
image19554.npz,False,1,0
image6953.npz,False,-1,-1
